seq_id,query,gtdb,domain,phylum,class,order,family,genus,species
5a9e86e159be80dcdbb5518807fd2305,RS_GCF_000160115.1,RS_GCF_000160115.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Shuttleworthia,s__Shuttleworthia satelles
7c3d147b886324510348e2cf313117e1,GB_GCA_900548245.1,GB_GCA_900548245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900548245
2e805c2a3b3b8bd32654f2847036fc4a,RS_GCF_003481745.1,RS_GCF_003481745.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia,s__Blautia stercoris
b97796d12d03f1145e27a605feb19f90,GB_GCA_900066385.1,GB_GCA_900066385.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp900066385
b9c62fc900b3c2db73a53c107761eaa9,RS_GCF_001312505.1,RS_GCF_001312505.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter faecis
5d22ec7e4fe09f50cc91f9d975695ac3,RS_GCF_001704155.1,RS_GCF_001704155.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__Stenotrophomonas rhizophila_A
51a1208f5b02fb409726262bd5017891,RS_GCF_001404875.1,RS_GCF_001404875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena_B
5a6e8c6a2db38958282efd8529e6d444,RS_GCF_002234575.2,RS_GCF_002234575.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster bolteae
4fab576ea145bad4ea995a55261c1d1c,RS_GCF_003461955.1,RS_GCF_003461955.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066335
81383d613fee74ee3595e1ad2c3dc386,RS_GCF_000484655.1,RS_GCF_000484655.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A wexlerae
9ac6b1c5263f883806c4f5dab55d0373,RS_GCF_003480185.1,RS_GCF_003480185.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp003480185
1557cd323baf9a59e135f146c580c5a8,GB_GCA_002350845.1,GB_GCA_002350845.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UBA2943,s__UBA2943 sp002350845
8741f2f47e22ec78e6287a1cd24b856d,GB_GCA_900553555.1,GB_GCA_900553555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-552,g__UMGS1795,s__UMGS1795 sp900553555
d98442ef2f1b3a4a1fad0686575a6b6e,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
30215d6e4544276240a88d882d838343,RS_GCF_005845265.1,RS_GCF_005845265.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Hungatella,s__Hungatella sp005845265
102ede3053caa1153e3e8baff9b1cd7a,RS_GCF_002234575.2,RS_GCF_002234575.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster bolteae
e59d55e61d2e719ad1d8efb1b3f40e1e,RS_GCF_003480145.1,RS_GCF_003480145.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A faecis
8f5513d0349405b52f48a1faaf49b698,RS_GCF_003435055.1,RS_GCF_003435055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Marvinbryantia,s__Marvinbryantia sp900066075
38c90d52998c98d712c48165b52c953c,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
fbd156bf189f4364f058033c4c996742,RS_GCF_003490145.1,RS_GCF_003490145.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-95,s__CAG-95 sp900066375
dd319a1fafd5510646be1c42d119a271,RS_GCF_001754075.1,RS_GCF_001754075.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Merdimonas,s__Merdimonas faecis
aa9f18fe1e7c310c0dda3cf2eac8cf49,GB_GCA_900548125.1,GB_GCA_900548125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900548125
87862a80329bfaf4cd9ac9d2429eceaa,GB_GCA_900538575.1,GB_GCA_900538575.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__UBA1394,s__UBA1394 sp900538575
0991a6efb0181b1b72397c87f893bb4f,GB_GCA_002492415.1,GB_GCA_002492415.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__UBA1750,g__UBA7102,s__UBA7102 sp002492415
7b0d7df2f7487b3233593b44702e86b3,RS_GCF_000157975.1,RS_GCF_000157975.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A hydrogenotrophica
343db36c9a8369fe5750a5b3e9a84e18,RS_GCF_003024655.1,RS_GCF_003024655.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster lavalensis
2eef179b32bdb50489ba6257783ee3b6,RS_GCF_000154425.1,RS_GCF_000154425.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Coprococcus,s__Coprococcus eutactus
cd30e4dd9c64209c244089a08eada86f,RS_GCF_001487165.1,RS_GCF_001487165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A massiliensis
40a8e4018da8f090515709623c4068d2,GB_GCA_000437595.1,GB_GCA_000437595.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UBA11524,s__UBA11524 sp000437595
fb8b35572ed2caa51e4e2436159eab34,RS_GCF_003011855.2,RS_GCF_003011855.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Ruminococcus_A,s__Ruminococcus_A sp003011855
d823350c28c9779901afcd0baa00cb16,RS_GCF_003478355.1,RS_GCF_003478355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA3402,s__UBA3402 sp003478355
a93c57afbb8271ce924b359344faeaa5,GB_GCA_900066505.1,GB_GCA_900066505.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066505
4974b3352c3618f880efd436ce9e11c1,RS_GCF_003481005.1,RS_GCF_003481005.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella sp900066775
acbc7c8b41abe51d9996ee208811e75f,GB_GCA_900552665.1,GB_GCA_900552665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia sp900552665
283c92c041c83a73116557e61f3d6538,g__Anaerobutyricum,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerobutyricum,g__Anaerobutyricum.sp
abb752842e5586905e4f182e764ad0da,RS_GCF_001881565.1,RS_GCF_001881565.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella tayi
5056d7e24145eb8a9975a55fb355c69e,d__Bacteria,NA,d__Bacteria,NA,NA,NA,NA,NA,NA
b2356586b872c707ddf37b73ec12ce7f,g__Faecalimonas,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Faecalimonas,g__Faecalimonas.sp
fa0d5e013b355fddffb202a503346b12,d__Bacteria,NA,d__Bacteria,NA,NA,NA,NA,NA,NA
26befa07cc4b059799d0e03af77ca222,RS_GCF_000508985.1,RS_GCF_000508985.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,s__Anaerostipes sp000508985
cd65dc6aa2b219f302df5dc343f423c1,RS_GCF_003473545.1,RS_GCF_003473545.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster sp000431375
d18daa3456c46b35d530abb326d9d167,RS_GCF_003480145.1,RS_GCF_003480145.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A faecis
f644c4f4cd435d2fa5499160e54c9e6b,RS_GCF_003480315.1,RS_GCF_003480315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA9502,s__UBA9502 sp003480315
c86df75125ff038c77e792c13a8e2bac,RS_GCF_003480315.1,RS_GCF_003480315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA9502,s__UBA9502 sp003480315
caaf639ad1f841bbad7f034ed383ad0e,GB_GCA_900548125.1,GB_GCA_900548125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900548125
34efb94f2bc20e43750aba9dc896e165,RS_GCF_900120155.1,RS_GCF_900120155.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter sp900120155
48aac464b5aacdcaaf07299984a33b72,GB_GCA_000285855.2,GB_GCA_000285855.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp000285855
983ead767858cde155917fc80c9d2d43,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
18213e0cd144413c097133a97d8a383a,RS_GCF_002160325.1,RS_GCF_002160325.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__An181,s__An181 sp002160325
5c4c399e7514ba2fcb33245ab7dd07c6,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
1d229db85ae5dfa92bc14673e4031e0e,RS_GCF_900120345.1,RS_GCF_900120345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium_B,s__Lachnoclostridium_B phocaeensis
e3991570caf432ae3b62a6ba48d8cafe,GB_GCA_900549665.1,GB_GCA_900549665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA2882,s__UBA2882 sp900549665
162de77dffae97345f5a72a006a855b8,RS_GCF_003478355.1,RS_GCF_003478355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA3402,s__UBA3402 sp003478355
0367539483a9466f864b8a474b68c77c,RS_GCF_000169235.1,RS_GCF_000169235.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
c65688a6eea91d23962e9a191c5f99f3,GB_GCA_900066385.1,GB_GCA_900066385.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp900066385
019914fc2e64d8d47dc81c93cf1a7b18,RS_GCF_000484655.1,RS_GCF_000484655.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A wexlerae
806354a35e78020754028237384d9ce1,RS_GCF_002160825.1,RS_GCF_002160825.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp002160825
7a2692eb8f570dd7a1f11ee5350cf029,GB_GCA_000431495.1,GB_GCA_000431495.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-791,s__CAG-791 sp000431495
0de19e83d1c77c689bd0ca390c290eaf,GB_GCA_900551715.1,GB_GCA_900551715.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900551715
0b7c7e360e793eac06e55f8ef51e927d,RS_GCF_001704155.1,RS_GCF_001704155.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__Stenotrophomonas rhizophila_A
bba19be6c787123af5e470cd1fb7b1ea,RS_GCF_005845265.1,RS_GCF_005845265.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Hungatella,s__Hungatella sp005845265
2268c6f07e18a70005cf8c9720680703,GB_GCA_001916965.1,GB_GCA_001916965.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__COE1,s__COE1 sp001916965
ed811bbba07aeb6cf1d67251e81b6d04,GB_GCA_003507655.1,GB_GCA_003507655.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA11774,s__UBA11774 sp003507655
30cfcce88f2f9eb8d4fa9498e6498eba,GB_GCA_900541505.1,GB_GCA_900541505.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter sp900541505
40a410414b1372afdc1e0e5934e9ef83,GB_GCA_900548125.1,GB_GCA_900548125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900548125
faaa7b94c57ab2dd866b7531b5ad4f64,RS_GCF_002160765.1,RS_GCF_002160765.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp002160765
60e6b526acf9ba7b8e5e49794265756d,GB_GCA_900066355.1,GB_GCA_900066355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066355
c56737c94e97840ec30dcf0686d91c6d,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
b1f84f7a11b2f019bcbfdfe1d466f2b9,RS_GCF_000154305.1,RS_GCF_000154305.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,s__Anaerostipes caccae
896409e3a7149dbdf79e05667db79454,RS_GCF_003011855.2,RS_GCF_003011855.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Ruminococcus_A,s__Ruminococcus_A sp003011855
b63a290e26df21b56a1fc7e8baccc082,RS_GCF_002160525.1,RS_GCF_002160525.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter sp002160525
8c9f4490ee93ddae6c76bfea26763d7b,RS_GCF_001311035.1,RS_GCF_001311035.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Schaedlerella,s__Schaedlerella glycyrrhizinilytica
7f48524b46f94c94c16ea2436cd9cf3c,RS_GCF_003478355.1,RS_GCF_003478355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA3402,s__UBA3402 sp003478355
a300aea409d0173875d2cec0fa0b7f89,RS_GCF_003574295.1,RS_GCF_003574295.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter_A,s__Mediterraneibacter_A butyricigenes
e8b1d2595611d24eee4ef170abaee61a,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
0b783e4652fab14a179a74cd0a5b329d,RS_GCF_003481335.1,RS_GCF_003481335.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-127,s__CAG-127 sp900319515
724ce9819859cdd93ba75ee955180a46,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
de2c5eb9bf79dcd9d6d95768815940a5,GB_GCA_000436755.1,GB_GCA_000436755.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__TF01-11,s__TF01-11 sp000436755
0cfc0dc5f778e178fb1b8426757f3cff,GB_GCA_900553885.1,GB_GCA_900553885.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter sp900553885
afd09cf465b18b4f54eadadccea101eb,GB_GCA_900316115.1,GB_GCA_900316115.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900316115
266b5987700202d368559034c0440e48,RS_GCF_003479605.1,RS_GCF_003479605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__RUG115,s__RUG115 sp900066395
2b36f633d79817d7180d422c9c438524,RS_GCF_003480435.1,RS_GCF_003480435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-81,s__CAG-81 sp900066055
42fde869903fb9b0994025deac74268e,RS_GCF_003480425.1,RS_GCF_003480425.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Schaedlerella,s__Schaedlerella sp900066545
1621d771c2321388874558511e78c58a,RS_GCF_003945225.1,RS_GCF_003945225.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Herbinix,s__Herbinix hemicellulosilytica_A
d2d46d7b5128608d5f5ef0459cb27c73,GB_GCA_002704465.1,GB_GCA_002704465.1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__MED-G52,s__MED-G52 sp002704465
9de4968eb91aa70ac67b71814ca8925d,RS_GCF_003479405.1,RS_GCF_003479405.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_G,s__Eubacterium_G sp000432355
1ff5a0ffaaf0047af347e545a98a75f4,RS_GCF_003473545.1,RS_GCF_003473545.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster sp000431375
4d1c4885a74d5fbd57e6781183fe57d1,RS_GCF_002234575.2,RS_GCF_002234575.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster bolteae
ec034d057c2bfd9c654019df16e40391,RS_GCF_003461245.1,RS_GCF_003461245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp000436615
bbaeacd448ce6cc42e45b35bd8cb6948,c__Clostridia,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,NA,NA,NA,NA
484f86497e53f2956240e2efbf2c61a2,GB_GCA_003507655.1,GB_GCA_003507655.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA11774,s__UBA11774 sp003507655
54bdbd2f4b8bbc8b8b32278acf7aa4c8,RS_GCF_003460505.1,RS_GCF_003460505.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eubacterium_G,s__Eubacterium_G sp000435815
79c1a10530abd8efddb191b512a446f6,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
2b3af1fbea2fb8616efd5da98433e267,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
1ff1019617438b3b8b3f25e81e316bdf,RS_GCF_003481745.1,RS_GCF_003481745.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia,s__Blautia stercoris
ae2342572942d168a0b72dfe77bceb6e,GB_GCA_900553635.1,GB_GCA_900553635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp900553635
811ce0be4cfcffcd1915329857ab6524,GB_GCA_900543115.1,GB_GCA_900543115.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Fusicatenibacter,s__Fusicatenibacter sp900543115
886a10b32ec5e91fd0420f5b73b1d39f,GB_GCA_900544445.1,GB_GCA_900544445.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella sp900544445
9ec7242fd7c6992b879789d58ed1e79c,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
7a01796b52f20da4dc5cb714cf780065,GB_GCA_002350845.1,GB_GCA_002350845.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UBA2943,s__UBA2943 sp002350845
ac03416ca20204f795d5a713a15c2a07,RS_GCF_001487165.1,RS_GCF_001487165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A massiliensis
90c3baf292c155a9638740996d8be541,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
6a9fe7edd5fb7aa68b76f89eea25e73c,GB_GCA_900066205.1,GB_GCA_900066205.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066205
efe9cd77545ab03eaf10db0b63171856,GB_GCA_003695285.1,GB_GCA_003695285.1,d__Bacteria,p__Calditrichota,c__Calditrichia,o__RBG-13-44-9,f__J042,g__J075,s__J075 sp003695285
bb580ae8fb214fa3d7bf63047bcc6fc8,RS_GCF_003490145.1,RS_GCF_003490145.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-95,s__CAG-95 sp900066375
e49f17b766dea9e0a1acecee89e97351,g__Agathobacter,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,g__Agathobacter.sp
791f41bd05201da2d23bdcaa330efb58,RS_GCF_003479605.1,RS_GCF_003479605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__RUG115,s__RUG115 sp900066395
a0c972166a8b9a9579d336009c288558,GB_GCA_900542395.1,GB_GCA_900542395.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900542395
e0c70c2ecb81e699b2626421023c1146,RS_GCF_002234575.2,RS_GCF_002234575.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster bolteae
dea83e3f31366fd549d1477547990e3e,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
68f70000553e49553d96c7dac7fd5dcc,GB_GCA_900543315.1,GB_GCA_900543315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium_B,s__Lachnoclostridium_B sp900543315
94b6d6130e52f70e6d5d7b870a3d642f,GB_GCA_001304875.1,GB_GCA_001304875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UC5-1-2E3,s__UC5-1-2E3 sp001304875
b3775a58d9cc26a8a2f5b841e14e27fe,GB_GCA_900552665.1,GB_GCA_900552665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia sp900552665
0b09a6f21fa9f65a1ab9be9b339d0d3a,RS_GCF_001704155.1,RS_GCF_001704155.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__Stenotrophomonas rhizophila_A
4d49e180ffaad90205e9bd488c76da4f,GB_GCA_900553635.1,GB_GCA_900553635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp900553635
8eebd2c0e88e34ae1e1c1aa3a091abca,RS_GCF_003435815.1,RS_GCF_003435815.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-317,s__CAG-317 sp000433215
92435c678e55d98ade9f6564d00bcd4f,RS_GCF_000225345.1,RS_GCF_000225345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia hominis
744522aad06ff7e34ecc388e7a0c8c51,GB_GCA_900547405.1,GB_GCA_900547405.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900547405
f0d7bcc192f8e75e64ac6d2497e6efd2,GB_GCA_900066505.1,GB_GCA_900066505.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066505
