seq_id,query,gtdb,domain,phylum,class,order,family,genus,species
f35069696d2fbb84d65087b92509c8f5,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
ba26f0eb5bf1738f4a025c4b1ebfc9e1,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
515f35f4476a1f28c8f4cfaf1ad1b9b3,GB_GCA_000434915.1,GB_GCA_000434915.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-488,s__CAG-488 sp000434915
08a76be3bc90b67a33bb9a78251d0573,RS_GCF_002884975.1,RS_GCF_002884975.1,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila_C
875ee4fabaedab7b00248a92e0d6a0c1,GB_GCA_900546415.1,GB_GCA_900546415.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900546415
9b35a2b535c4e786c051bd169ae4761a,GB_GCA_002431945.1,GB_GCA_002431945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,s__UBA737 sp002431945
4742bf598337dd50617531c01bb8212e,GB_GCA_002437245.1,GB_GCA_002437245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp002437245
44436be02f6141af37d946401680deab,GB_GCA_900542395.1,GB_GCA_900542395.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900542395
08f2f3bd9fdfac8935d162e80c9ddfb3,GB_GCA_003506415.1,GB_GCA_003506415.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA9506,g__UBA9506,s__UBA9506 sp003506415
926b9dea6700263eaeec23ed58df0612,GB_GCA_000433635.1,GB_GCA_000433635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C sp000433635
bba87244f2574e206117a20777b483a3,RS_GCF_900148495.1,RS_GCF_900148495.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Negativibacillus,s__Negativibacillus massiliensis
107d48bb673b3ae33ccd70771f0eb475,RS_GCF_000723465.1,RS_GCF_000723465.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
c80d16c463a25bfb48f1ea5072309e48,GB_GCA_003526955.1,GB_GCA_003526955.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E sp003526955
b2535817f095bb98b9399ba22fa95275,GB_GCA_900552455.1,GB_GCA_900552455.1,d__Bacteria,p__Firmicutes_B,c__Peptococcia,o__Peptococcales,f__Peptococcaceae,g__UMGS1590,s__UMGS1590 sp900552455
5c47ffdbf7aa80f4260b530112ecd6c7,g__Akkermansia,NA,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,g__Akkermansia.sp
7dcc21d9cb05eee6facfe4a215110e2e,GB_GCA_900553265.1,GB_GCA_900553265.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UMGS1603,s__UMGS1603 sp900553265
ad330f069a0e85ed875edcfe0ee09837,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
d5ce5ad2af483208c34aef9d5bae3576,RS_GCF_002834225.1,RS_GCF_002834225.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E bromii
64268d89dc58b01b0b9179793b11be15,g__CAG-103,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,g__CAG-103.sp
3ab156f365459519c0f85d35ef94b2e9,RS_GCF_000718135.1,RS_GCF_000718135.1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces cyaneofuscatus
4a63eac8c5f7584b0b5e887e1c80640c,RS_GCF_000765235.1,RS_GCF_000765235.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__ER4,s__ER4 sp000765235
9affca2c20f88335a4a0d30d86feaf3d,GB_GCA_900538575.1,GB_GCA_900538575.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__UBA1394,s__UBA1394 sp900538575
ace98e9101a48360f70052e5478e5b23,RS_GCF_002834235.1,RS_GCF_002834235.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E bromii_B
df9dc6709d71cf86e399120abae484c1,RS_GCF_003096535.1,RS_GCF_003096535.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Butyricicoccaceae,g__Agathobaculum,s__Agathobaculum butyriciproducens
822a8adeacf30262212dc0c68b7a9463,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
d7df11d3a7c0417441dc11b32791db3d,RS_GCF_001660175.1,RS_GCF_001660175.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia sp001660175
ee4150c03e939a2626aac21e0bdba320,GB_GCA_900547385.1,GB_GCA_900547385.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Angelakisella,s__Angelakisella sp900547385
bc95adb17ec0a30ccc85c15b42a4b4f5,GB_GCA_900545865.1,GB_GCA_900545865.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales,f__Monoglobaceae,g__UMGS1820,s__UMGS1820 sp900545865
f17543d0059fd7150a1b09a16c29508c,GB_GCA_005768725.1,GB_GCA_005768725.1,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__UBA1280,f__UBA6156,g__UBA6156,s__UBA6156 sp005768725
d80c60ce89e66b020064ce713897e3c7,GB_GCA_000435555.1,GB_GCA_000435555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp000435555
f4d8828d400c65aa39ae2509e46b1d10,RS_GCF_000723465.1,RS_GCF_000723465.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
850dc7d3fed907fff3f014a16f91ffcc,GB_GCA_003506415.1,GB_GCA_003506415.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Monoglobales_A,f__UBA9506,g__UBA9506,s__UBA9506 sp003506415
c4deaa9d12ca251624bda32ea185883f,GB_GCA_900556015.1,GB_GCA_900556015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900556015
8b027397809bd67fe79ebf012794c77c,GB_GCA_900546415.1,GB_GCA_900546415.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900546415
7e8e6f4863ad8fcbe9d9d20a8e41c4be,GB_GCA_900554425.1,GB_GCA_900554425.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Dysosmobacter,s__Dysosmobacter sp900554425
6ac9d4fe6566c6d467d0b79328b90dbe,GB_GCA_004556395.1,GB_GCA_004556395.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFHK01,s__SFHK01 sp004556395
9594b84d80187eaaa15984e096a219c6,RS_GCF_000020225.1,RS_GCF_000020225.1,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila
b1f09ecda30141232c25aae031842b14,g__Gemmiger,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,g__Gemmiger.sp
02c5add3ff5765ea912722deed3568c8,RS_GCF_900095865.1,RS_GCF_900095865.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Massilioclostridium,s__Massilioclostridium coli
38f52e44bc3e16831a1a42bec3e322ed,g__CAG-110,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,g__CAG-110.sp
895f57e2d9e102ba8303e5af7e33a744,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
1910096b4d0b099bf8153ec4cbac28bb,RS_GCF_002834225.1,RS_GCF_002834225.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E bromii
d67e04f50951281cf4dde4685e42e15c,GB_GCA_003487665.1,GB_GCA_003487665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp003487665
24835d296a93efacccfdb24f6be43911,GB_GCA_900547745.1,GB_GCA_900547745.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900547745
fff26c70f3b7badf608eee3b65e129a5,GB_GCA_004557805.1,GB_GCA_004557805.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFS01,s__SFFS01 sp004557805
8f2f93276e6869215f0bdbccf10eedd4,GB_GCA_900551995.1,GB_GCA_900551995.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900551995
d416479d5e36a39b49788c025445e396,GB_GCA_900543625.1,GB_GCA_900543625.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,s__CAG-103 sp900543625
ce603bc022b198ce444b3d233371ec2b,g__CAG-103,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,g__CAG-103.sp
0533988a75de17438cd44b696de3c2eb,RS_GCF_003287495.1,RS_GCF_003287495.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_I
6b7844cc5f1c32a895f74e0e9584f328,GB_GCA_900553295.1,GB_GCA_900553295.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UMGS1600,s__UMGS1600 sp900553295
d77723048a7aaa9dfd96ba1bfb3b35ab,g__Gemmiger,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,g__Gemmiger.sp
5cae5ecdbee8bd898e7336396306d25e,GB_GCA_900556535.1,GB_GCA_900556535.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__F23-B02,s__F23-B02 sp900556535
55af408906072507f6ecbfbe8e4bb195,RS_GCF_000429085.1,RS_GCF_000429085.1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces flavidovirens
53f00323c3bfde2cfd9f6a2852722989,GB_GCA_003526955.1,GB_GCA_003526955.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E sp003526955
f54a192a1fdb442486cd1d7d05995745,GB_GCA_000433635.1,GB_GCA_000433635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C sp000433635
25c6620a890ed0166cd96f1ecb5d9496,GB_GCA_900554485.1,GB_GCA_900554485.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__Borkfalkiaceae,g__UBA10281,s__UBA10281 sp900554485
6428654683155ed6412ceda0a74ba48f,GB_GCA_003522945.1,GB_GCA_003522945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__UBA738,s__UBA738 sp003522945
0f3dc0f75d7633d9c0665f061c3b1d59,GB_GCA_002431965.1,GB_GCA_002431965.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__UBA1777,s__UBA1777 sp002431965
d15bb11fff56e5c1c59c6e9e466c3fb8,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
d9e70b8d91d4b401d7b5f3180eab21bf,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
33aab82f873b8530ac56ce00c9a52c18,GB_GCA_002437245.1,GB_GCA_002437245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp002437245
1e93dc731088a8490ec71703230b0d5f,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
323038ef48da0ee3ac1ac1b6420b8115,RS_GCF_000723465.1,RS_GCF_000723465.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_D,s__Ruminococcus_D bicirculans
66045d2e9d691341555449ef74607f6d,GB_GCA_004556395.1,GB_GCA_004556395.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFHK01,s__SFHK01 sp004556395
dd01b15b0cbef93e7d566eda639b6073,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
7604a608b60d3e60be1239418644a741,GB_GCA_900549635.1,GB_GCA_900549635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-170,s__CAG-170 sp900549635
893fc1db77b20a21e880281c459a7fdc,g__CAG-83,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,g__CAG-83.sp
c63d3390810b7ba41cc4cb4c140723e1,RS_GCF_002834225.1,RS_GCF_002834225.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E bromii
e28d34ab96b125009670c5772c67fe98,RS_GCF_000162015.1,RS_GCF_000162015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_C
4640bf4585275e287126ef51188f529e,GB_GCA_000432375.1,GB_GCA_000432375.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-103,s__CAG-103 sp000432375
355584111b20806b00db440ebc554f40,GB_GCA_002431945.1,GB_GCA_002431945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,s__UBA737 sp002431945
07f1f5f605b441165430a513f07b0a2d,GB_GCA_002437245.1,GB_GCA_002437245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp002437245
6b60dcb5b729e4a922a716f8577aaa7b,RS_GCF_000162015.1,RS_GCF_000162015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_C
96d6d9bbd7894eba8712a842e48ae743,GB_GCA_001915575.1,GB_GCA_001915575.1,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__UBA932,g__RC9,s__RC9 sp001915575
1303ecdac99b637294fb9b803b0ccfa1,GB_GCA_900547405.1,GB_GCA_900547405.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900547405
5556861c7a613b3f99de95fa218cbd09,GB_GCA_900540775.1,GB_GCA_900540775.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540775
3942e31518a9a86c1d221f008ee849f3,RS_GCF_000759775.1,RS_GCF_000759775.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia albertii
eca3c3592336c14c76d7ffe639f2214c,GB_GCA_000433635.1,GB_GCA_000433635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruminococcus_C,s__Ruminococcus_C sp000433635
71bcb4a984c8cc30a307b8f4ff53a2da,g__CAG-83,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,g__CAG-83.sp
67b5042809da2efc99936b663bd3ad98,RS_GCF_000949455.1,RS_GCF_000949455.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Ruthenibacterium,s__Ruthenibacterium lactatiformans
17dd02d9521f340136c1abc41582066c,GB_GCA_900545585.1,GB_GCA_900545585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900545585
dbd2842fa47152f18c7656d2c1afe12b,GB_GCA_900556015.1,GB_GCA_900556015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900556015
0fc19965e65f03af8a39606fb9648c1e,GB_GCA_000434915.1,GB_GCA_000434915.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-488,s__CAG-488 sp000434915
79253ec9442ed0195f18f6dce1e6b610,RS_GCF_002834225.1,RS_GCF_002834225.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E bromii
ed957d9e7f7af83590318eca3cac06ee,RS_GCF_003697165.2,RS_GCF_003697165.2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia coli
a2e9e7e67dbfcbe780c5306ec4636d5e,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
ce4a64f87c7400f0f0ee1e73b9f616ab,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
42761c2f7517166fa1b1ec918606a390,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
3ca23da183cc8eaac4112e6ede3dbd8a,g__Gemmiger,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,g__Gemmiger.sp
9394f165dab0f73cdb1c35059548a135,GB_GCA_900546075.1,GB_GCA_900546075.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp900546075
a731e8a377d98031b1e7540ad1b5fb86,RS_GCF_000162015.1,RS_GCF_000162015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,s__Faecalibacterium prausnitzii_C
23a861804d664b5086dcc3ba33141e99,GB_GCA_000435555.1,GB_GCA_000435555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp000435555
439d59170aef7524dc17df0e9aa0553b,GB_GCA_002431945.1,GB_GCA_002431945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,s__UBA737 sp002431945
cf9e6b860c7e37eca0cf72780611e0ce,GB_GCA_002431945.1,GB_GCA_002431945.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__UBA737,s__UBA737 sp002431945
fc9e48ccc24d115630226d0ee9a00cd2,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
7ec2ca36ff6d59050809d7e8c8fb9ceb,GB_GCA_900542445.1,GB_GCA_900542445.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900542445
7db3ae026df8d0bbbbed27f29fbbebae,o__Oscillospirales,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,NA,NA,NA
ce4b28ba1fca6e4672a8e3089afd20cc,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
86bef84e05e2a881b58d146f50145a36,GB_GCA_900555065.1,GB_GCA_900555065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__UMGS1783,g__UMGS1783,s__UMGS1783 sp900555065
51532a3adf2bc77bd234bf43aab50bf1,GB_GCA_000432435.1,GB_GCA_000432435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__CAG-180,s__CAG-180 sp000432435
c6e83e47b05bfbf1a415d9ed1054af5d,GB_GCA_900548145.1,GB_GCA_900548145.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__Firm-11,s__Firm-11 sp900548145
516cf69794bcb275ca820ac0a2733026,GB_GCA_900545515.1,GB_GCA_900545515.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-110,s__CAG-110 sp000435995
a956fac82eaa46036ac921e6fdc277c6,o__Oscillospirales,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,NA,NA,NA
f3ef251adecf839883bc1dbf5fedb394,GB_GCA_000435055.1,GB_GCA_000435055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-138,g__PeH17,s__PeH17 sp000435055
9ec00f6bbd5a0700364c2800390ea946,RS_GCF_004211955.1,RS_GCF_004211955.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia sp004211955
a95f00ab4a0086c4acf2a750d750e042,GB_GCA_900540775.1,GB_GCA_900540775.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger sp900540775
be69a7d0bba6c642598ace47e0ddd693,GB_GCA_003526955.1,GB_GCA_003526955.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Acutalibacteraceae,g__Ruminococcus_E,s__Ruminococcus_E sp003526955
b3ca09f78b9e994191a2624f618a4bc2,GB_GCA_900556015.1,GB_GCA_900556015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp900556015
0bb61afb2eb66a544fc86f20d932fc56,RS_GCF_000429085.1,RS_GCF_000429085.1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,s__Streptomyces flavidovirens
4d5d8132040ac5e997020c18999a5d4b,RS_GCF_003324125.1,RS_GCF_003324125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Gemmiger,s__Gemmiger qucibialis
8d28d85e6932a19e4e949f4e6f4b1a8b,g__Faecalibacterium,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Faecalibacterium,g__Faecalibacterium.sp
de30fea1c07bb2aa591671b8d8b62423,RS_GCF_000020225.1,RS_GCF_000020225.1,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia muciniphila
5595bbfb0af3784c651c64bc2a82878e,RS_GCF_000765235.1,RS_GCF_000765235.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__ER4,s__ER4 sp000765235
5e7b82d49d471e9530e8b0dcd47d93c5,RS_GCF_005121165.1,RS_GCF_005121165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Dysosmobacter,s__Dysosmobacter welbionis
44fd9370505008e197ba282dcc4dd8ac,GB_GCA_003487665.1,GB_GCA_003487665.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__CAG-83,s__CAG-83 sp003487665
fa13331d8d1b691e50f62eb1381f6760,GB_GCA_004556345.1,GB_GCA_004556345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__Evtepia,s__Evtepia sp004556345
cd52c0d1939a81f7b7a1e642ddd4a6d1,GB_GCA_900553265.1,GB_GCA_900553265.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__UMGS1603,s__UMGS1603 sp900553265
